0.34493837	0.3958968	-0.28446588	-0.07053097	-0.21399523	-0.33053857	0.5796864	0.16868392	0.2835063	-0.0027623582	0.4738929	0.7703977	0.618324	-0.11363513	-0.6141491
0.9323445	-0.14390896	-1.2590895	-1.1661911	-0.8641397	0.5173907	0.50689423	-0.36983243	0.72690576	1.2802073	0.29415846	-0.22719815	0.83291644	-0.048833936	-0.4940596
-0.12249156	-0.28152448	-0.03206226	-0.36986348	-0.49150681	-0.2459404	0.028564628	0.68174857	0.52919215	0.42217705	0.34537548	-0.07221486	0.5444966	0.34817195	-0.895313
0.5173798	-0.11161683	0.37097198	-0.9284635	-0.28122815	0.8555734	-0.110882446	-0.535785	0.14742272	0.6464899	0.14041236	-0.3078668	-0.4201438	0.768818	0.2500779
-0.24657305	-0.112584196	-0.5599606	0.15008236	-0.17320855	-0.4703538	-0.24737762	0.47793686	-0.11667904	0.35207358	-0.35433972	0.5317214	0.07825361	-0.23878007	-0.52355164
-0.5354539	0.28962934	-0.3486976	0.38079846	0.22532758	-0.24036185	0.09890904	0.45900187	0.22829887	-0.17673224	-0.29424328	0.3384503	-0.17094584	-0.24159914	-0.08861404
-0.07490667	0.22982544	-0.11963391	0.02650022	0.29579443	-0.29793477	-0.46579024	0.37281445	-0.20204602	-0.39556116	-0.044662904	0.49999556	0.032548655	-0.24476032	-0.25270742
0.7521368	1.0021665	-0.18265805	-0.2857801	-0.14909168	0.84914595	0.35226744	-0.5043273	-0.13882063	0.46616927	0.09463857	0.2747924	0.49902388	0.34140188	0.035116624
0.008551673	-0.07762946	-1.0427891	-0.3342785	-0.5154401	0.4382685	-0.17120771	-0.4008692	0.46337372	0.7695381	0.31049842	-0.0075710607	0.40428236	0.1268291	-0.26220495
0.5992541	0.89476496	0.0763251	-0.045414966	-0.15566657	0.7048713	0.4036773	-0.3112207	-0.2056722	0.097360656	-0.12052112	0.5886984	0.119765036	0.2840864	0.17369106
0.28704613	0.0130319735	-0.80062896	-0.42225462	-0.83328485	0.25926068	0.16116372	-0.34180644	0.3393486	0.8176075	0.55225515	0.07788856	-0.011021134	0.5256186	-0.33948857
0.8026243	0.18515755	-0.50935197	-0.72961175	-0.45848805	1.0221109	0.123384416	-0.76232845	0.38766938	0.7869607	0.35221723	0.32833424	-0.028240068	-0.18061018	0.09997966
1.2436032	0.057927083	-0.72097516	-0.7499364	-0.72085935	0.80174935	0.35998607	-0.60291564	0.24107741	0.89581496	-0.012432621	-0.5545519	0.6629807	0.07713413	-0.20356193
0.73678	0.59035033	-0.4432012	-0.6366704	-0.12534313	0.34744042	0.67779803	-0.015009815	0.50887096	0.16849273	0.72443426	-0.1964669	0.37478527	0.13489947	-0.56774706
1.0240972	0.020215206	-0.4205663	-0.89918786	-0.38256574	0.99467295	0.12091511	-0.8512848	0.054018546	0.68189293	0.3401548	-0.2023136	0.006737458	-0.19027059	0.24449497
0.73766756	0.017385434	-0.57023203	-1.246656	-0.5728421	0.48353812	0.6109727	-0.17272934	0.8363922	0.70228785	0.12689233	-0.34312844	0.6912731	0.47233883	-0.5568554
0.5188956	-0.50837076	-0.530822	-0.70388335	-0.34471315	0.61378354	0.3458471	-0.34070626	0.94223654	0.46605375	0.76553303	0.024956364	0.7050941	0.31735852	-0.3759448
0.2863128	0.34589818	-0.0065481546	-0.21896878	0.14217742	-0.10573948	0.108514085	-0.15831909	0.09193238	-0.07359276	0.16658343	-0.036886707	0.061761085	0.38030273	-0.6309657
0.2075267	0.49376643	0.6466549	-0.029045463	0.5412409	0.33072877	0.502723	-0.17015916	0.267798	-0.38924423	0.013698564	0.36599645	-0.52074975	0.6267949	0.12542611
0.060262818	-0.023160113	0.63066685	-0.26931572	0.82879263	0.33510172	0.18130283	-0.21741784	0.38911667	-0.6719405	-0.11152121	-0.45521256	0.019453224	0.29200864	0.59929293
0.16800639	-0.09115301	0.00080935855	-0.46297535	0.12591347	0.43155414	-0.6733492	-0.33518162	-0.6668129	0.075237885	0.014239266	0.12657388	-0.52544653	0.0011722164	0.76739526
0.7935435	0.054631747	0.09846317	-0.69824445	-0.3021951	0.930946	-0.19978635	-1.0206704	0.12371937	0.40696287	0.43690762	-0.10688982	-0.38002655	-0.023520421	0.75011957
0.08630381	0.057915367	0.24118431	0.1293885	-0.26236197	0.2919345	-0.24530375	-0.0935687	-0.1961399	0.42371044	-0.12950583	0.09683506	-0.15279496	0.0009614429	0.33791143
0.28525448	0.062140435	0.48982635	-0.55559355	-0.013700707	0.60558784	-0.24843182	-1.0367653	-0.85115117	0.30017546	-0.082963385	-0.0043331403	-0.0048674573	0.07500826	0.73839384
0.5978937	0.22316219	0.18042968	-0.49459106	-0.28886387	0.6655429	0.4202056	-0.7062797	0.13837172	0.54257894	0.03414561	0.3702366	-0.32723954	0.45357218	0.72777694
0.6772355	-0.12964772	-1.0147629	-0.36860046	-1.1833138	0.64488226	0.40332487	-0.27848992	0.7283084	1.5398101	0.29946432	-0.113198064	0.6786119	-0.05386803	-0.45277223
0.6367431	-0.040869206	0.7841541	-0.3922951	0.55934644	0.5408999	0.30579376	-0.659676	-0.011050757	-0.32389975	-0.1425327	-0.035815068	-0.42750317	0.025681306	1.1934891
0.94533014	0.4236346	-0.17433307	-0.74066764	-0.22322167	1.165706	0.26954305	-0.51811385	-0.02262332	0.36151287	-0.1766488	0.18856193	0.24766555	0.19513091	0.25651902
0.8025342	-0.12466986	-0.6047267	-0.58328295	-0.8346961	0.7056563	0.23847495	-0.53583455	0.004804452	0.7482751	-0.023122458	-0.5214268	0.5480589	0.3873283	0.07048443
0.92253953	0.28317755	-0.39360958	-0.5244702	-0.2691956	0.8593017	0.27854747	-0.58443636	0.20124173	0.5676499	0.061190464	-0.104952775	0.29613292	0.2790447	0.08536356
0.40495825	0.18621208	0.08436444	-0.34297445	0.15475257	0.5497134	-0.47411063	-0.5897895	-0.36860976	-0.04633132	-0.007596063	-0.22495936	-0.25328267	0.04309582	0.5087429
0.795515	0.025414763	-0.19958185	-0.47530684	-0.2255305	0.59279233	-0.17510816	-0.6732188	0.012867819	0.27696714	0.48760566	-0.1194007	0.6373651	-0.0048373463	0.15966232
-0.0056441063	-0.6161283	-0.20765024	-0.84677655	-0.20669632	0.23468418	-0.5407152	0.19476429	0.30869564	0.431137	0.23676379	-1.1361362	0.47602355	0.43893477	0.0422319
-0.21376525	-0.6241508	-1.1927909	-0.65655184	-0.766034	-0.23669705	0.53217536	0.31832534	0.6313103	0.87957263	0.24107504	-0.27651033	0.87948495	1.0424172	-1.054208
0.155702	-0.54612964	-1.1747608	-1.0028789	-0.48842177	0.050007116	0.14052193	0.2428249	0.26056868	0.7061916	0.51832885	-0.4794487	0.32264817	0.7690921	-0.77269226
0.6510931	-0.13602626	-0.5991132	-0.6792949	-0.9282902	0.7518297	0.16645792	-0.38365567	0.5603793	0.89978296	0.49470738	0.16166636	0.35537228	-0.0009882711	-0.22315681
-0.054904938	0.26895523	0.32852358	-0.8246126	0.4861404	0.44956335	-0.3502756	-0.45328414	0.18898353	-0.30039075	-0.35799596	0.011178265	0.11130599	0.15566355	0.5269122
0.6097339	0.13502398	-0.21227612	-0.056039393	-0.1999719	0.6772168	0.5363846	-0.19894649	-0.64457405	0.28884786	-0.15444048	0.3258463	0.23577802	-0.32243672	0.37934142
-0.42009422	-0.5016469	-0.4781956	-0.49122345	-0.45301577	-0.068877	-0.63725585	0.6790131	0.23453175	0.53083706	0.35665083	-0.33643892	0.49599138	0.28061956	-1.0224252
-0.6318241	0.4378774	0.2931711	0.48867926	-0.026928041	-0.556559	-0.1622025	1.0598694	0.6443716	-0.2760837	-0.23853098	0.5040338	-0.4028334	-0.61233556	-0.54095703
0.4748562	0.15590452	-1.0495027	-0.51171654	-0.63588285	0.32852098	0.1674089	-0.020486584	0.75763	0.75019205	0.72500163	0.09213879	0.8732596	0.2293519	-0.6321495
0.2246503	-0.61360294	-0.88754106	-1.452663	-0.7955211	0.8984812	0.5164029	-0.11114332	1.1187323	1.3489662	0.62663066	-0.8683235	0.4639054	0.80477023	-0.32394654
0.00018474384	0.04293376	-0.05169009	-0.33840784	-0.81552404	-0.071971506	-0.57490444	0.047099937	0.21621877	0.7149326	0.32388607	0.31544366	0.3746719	0.24091649	-0.5347569
0.041921057	0.023169214	-1.173983	-0.5477053	-0.74632215	0.088998765	-0.13628688	-0.09611196	0.43204284	1.1599089	0.5335097	-0.12781328	0.5026354	0.5674921	-0.68558615
1.1416388	0.17484154	-0.35609654	-0.85672945	-0.4718435	1.0782675	0.37284458	-0.32405925	0.56008255	1.1957028	-0.06498784	0.1222133	0.24861687	-0.08211336	0.025168907
-0.34879264	0.02420038	-0.05158061	0.57471675	-0.07289041	-0.23313864	-0.40161148	0.5082251	0.0923535	-0.049692	-0.16143095	0.18511543	-0.24944396	-0.46638003	-0.15519285
-0.012232028	0.2437546	0.20649458	0.27141193	0.061091095	0.07599635	0.01073124	0.0036199263	-0.17141046	0.18329386	0.07939835	0.46245334	-0.065854765	-0.36042517	0.025490224
0.077253096	-0.024452146	0.09325897	0.4157856	-0.3251779	-0.45925117	-0.36124936	0.5075432	-0.2913139	0.557608	-0.23703457	0.883197	-0.04667905	0.2705683	-0.24819456
0.41064894	0.2685221	-0.14229204	-0.51994336	0.10968617	0.48575816	0.07780406	-0.4849864	-0.11573688	-0.1555778	-0.057699725	0.023499262	0.29362455	0.24182992	-0.010323896
-0.17693429	0.054771326	0.057202652	-0.12860884	0.479807	0.22381324	0.23571078	-0.14367971	-0.008700045	-0.05206663	-0.250543	-0.124883644	-0.483882	0.07162496	0.3817089
0.6405548	-0.15572146	0.19781132	-0.51096034	-0.04011727	0.6317669	0.4514504	-0.6804658	-0.21273464	0.15482064	0.2251845	0.7130439	-0.21354052	0.1574418	0.6157842
0.6770286	0.028667923	-0.37013194	-0.4307253	0.049001027	0.9239658	0.39079097	-0.8555129	-0.15345585	0.039150834	0.13939989	0.38197297	-0.06389729	0.3555128	0.2990778
0.74853706	-0.023989003	-0.6543688	-0.083141655	-0.27637327	0.6410914	0.39321002	-0.7798879	-0.37408528	0.13489774	0.5314495	-0.050122526	0.099108554	0.3637425	-0.0062594423
0.02841098	-0.3650618	-1.2239391	-0.75075954	-0.704326	0.07771155	1.1409878	0.15813825	0.4821405	1.1960146	0.16653109	0.09070979	0.9705863	0.64882416	-0.57092005
0.083323635	-0.087084435	-0.03819441	-0.3306694	0.0834505	0.56078553	0.25025564	-0.45236105	0.043250166	0.021716943	-0.17392965	0.19213474	0.10356813	-0.22405173	0.05442123
-0.19472955	0.29782867	-0.35636476	0.4111071	-0.08180446	-0.2982283	-0.26263112	0.45768768	0.11227882	-0.045993563	-0.33874583	0.044522587	-0.23602194	-0.7486861	-0.38309154
-0.29138792	-0.22978829	-1.1751468	-0.6776087	-1.1983275	0.35705674	0.3336429	-0.13209236	1.0223166	1.433799	0.62775	-0.358014	0.33648425	0.6991841	-0.6052423
0.47660273	0.27468583	-0.83516735	-0.7862944	-1.0149164	0.44947016	0.27635226	-0.19149405	1.4642259	1.2340603	0.70879614	-0.015363654	0.67315406	0.36445934	-0.2686225
0.161452	-0.19905147	-0.29924724	0.035749346	-0.7300783	-0.48214078	-0.40545082	0.28274533	-0.18261407	0.6906989	-0.112800844	0.5764551	0.15741001	0.06343297	-0.40583146
0.04674376	-0.49061954	-0.004721147	0.010949124	-0.44169003	-0.41659272	-0.5029977	0.4395525	0.07936643	0.5730988	-0.2910605	0.55682254	0.17087694	0.12414925	-0.4329631
0.84985346	0.7594802	-0.0009881634	-0.4244299	-0.18291907	0.98533636	0.17375056	-0.40590057	0.19246534	0.4022252	0.10786627	0.12138438	0.35099727	0.070270136	-0.02572493
0.71880394	0.65879494	0.09334453	-0.44503465	0.073268704	0.95278174	0.2841536	-0.64828753	0.014175174	0.08424898	-0.10269669	0.22004408	0.28997728	0.062260583	0.09997564
0.28452092	-0.39282355	-0.42839307	-0.9086248	-0.6285663	0.2289468	-0.32711196	0.18967107	0.90459794	0.37052986	0.93360066	-0.3369374	0.4671614	0.7065069	-0.9685952
0.74352664	-0.18795256	-0.432517	0.0516932	-0.24786247	0.23627952	0.5632448	-0.1810242	0.2814834	0.4082469	0.7267688	-0.073605254	0.16499098	-0.18709137	-0.039283793
0.26231897	-0.27923343	-0.6771692	-1.2076061	-0.6476608	0.5193871	-0.2664605	-0.4087888	0.9091123	0.7813183	0.6346617	-0.69587404	0.24257606	0.6381449	-0.40802565
0.001929488	-0.7877663	-0.9098896	-0.9728435	-0.86099267	0.45021477	-0.11146876	-0.37564757	0.49722093	1.3539318	1.175755	-0.5763493	0.12569147	0.28304192	-0.42136723
0.034755174	-0.5990385	-0.96844673	-1.3031385	-0.61831933	0.07297486	0.33095464	-0.053355698	0.81725645	1.2807156	0.29714	-0.83527267	0.28644952	0.4990897	-0.51818395
0.41164017	0.52061576	-0.22238898	0.03220936	0.29143083	0.25896192	0.23865864	-0.29052684	-0.42071885	-0.13670321	0.4110777	0.39233303	0.21396634	0.17893212	0.15886176
0.5558797	0.16634408	-0.060062032	-0.84699404	-0.14718056	0.6255627	0.37803066	-0.50791526	0.16227756	0.23555534	0.091450654	-0.7127563	0.04320861	0.29788536	0.06540456
0.17313816	0.24192363	-0.9122205	-0.056979645	-0.6312005	0.10918771	-0.00011116928	-0.46280435	0.34473145	0.9721138	0.0654305	0.13184537	0.47586915	-0.2252171	-0.13865386
-0.14532721	-0.56916034	-0.71610767	-0.4890899	-0.86938196	0.12598403	0.16447075	0.21282472	0.5807577	0.9844793	0.6654492	-0.20847292	0.37047943	0.81751275	-0.7218627
0.1799895	-0.27594593	-0.7632185	-0.555843	-0.726651	0.14776109	-0.48914626	0.04519795	0.33341056	0.53867644	0.68705153	-0.14790548	0.39807636	-0.26222724	-0.29262775
0.3222912	0.38592905	-1.0191932	-0.5169827	-0.6901836	-0.0070705814	0.531238	0.5366468	0.57356787	0.8408738	0.76274383	0.2548703	0.63877475	0.5555904	-0.8265406
0.19265744	-0.5508589	-0.43291968	-0.890046	-0.3392112	0.39754704	-0.48522618	-0.33373994	0.32556733	0.540605	1.0156015	0.25100535	0.18376613	0.5987805	-0.34988204
-0.452523	0.18123095	0.12137706	0.52083355	-0.51140904	-0.6524568	-0.84375054	0.2111255	-0.046737075	0.17492943	-0.120842375	0.56662935	-0.1581911	-0.31301105	0.12814055
-0.036225136	0.08737167	-0.59473366	0.21499	-0.27742514	-0.062034145	-0.61700654	-0.051128093	-0.15057202	0.14468129	-0.27556464	0.0015377557	-0.23496172	-0.10628129	-0.0792385
0.47530594	0.2293	0.004288501	-0.20616592	0.117897265	0.76011103	-0.031979807	-0.34116542	-0.35801443	-0.041468266	0.26754823	0.16586442	-0.0532089	0.73764277	0.25440937
0.65690947	0.09482679	-0.06899784	0.07055276	-0.15330864	0.9672983	0.17462957	-1.0417447	-0.17070228	0.008263796	0.04888533	0.17348565	-0.026727669	-0.083419085	0.36661002
0.5339132	0.14000615	-0.54485774	-0.51567453	-0.10462489	0.3708011	0.009488058	-0.40706992	0.23744261	0.2759117	0.29945225	-0.2396679	0.33105412	-0.39402148	0.2508843
0.9750141	0.21166645	0.14801246	-0.22215462	0.17847839	0.8520407	0.9694998	-0.7536662	-0.015526055	-0.2845323	-0.20841119	0.41432878	-0.12389904	0.28764734	0.44496548
0.6509562	-0.12346627	-1.0277605	-0.5261754	-0.2549285	0.6321804	0.2667487	-0.42057902	0.7302685	0.52706444	0.3815273	-0.64695865	0.93950397	0.109530605	-0.41678777
0.40734094	-0.4013842	-0.82732785	-0.6302421	-0.5787908	0.31734616	-0.18404445	-0.23734201	0.68289906	0.6335912	0.5773802	-0.19798397	0.03703033	-0.085184544	-0.6919221
0.37304667	0.21828647	-0.97441643	-0.8251054	-0.57519495	0.13809104	0.03882883	-0.46706194	0.49243146	0.7701414	0.39489466	-0.1709168	0.18167908	0.12802927	-0.44611734
0.23674086	-0.7495137	-0.22635122	-0.96470296	-0.42503613	0.37474358	-0.60362947	-0.5367564	0.030272625	0.646461	0.44341862	-0.4120599	0.39583072	0.017289458	-0.048219346
0.10528341	0.0140529275	-0.39318419	-0.7022406	0.27350608	0.25866407	-0.47658724	-0.17843612	0.21825324	-0.06348737	0.54044265	-0.4826064	0.28754458	0.36373258	-0.3997819
0.10506198	0.36521477	0.35478878	-0.56404245	0.61725634	0.20003037	-0.044592477	0.12416475	-0.112680726	-0.48732868	-0.08554923	0.2501158	-0.38025388	0.4209639	0.09125348
0.81504667	0.2551148	0.1451351	-0.085553505	0.17898008	0.5673226	0.40103143	-0.39625037	-0.1705503	0.2863977	0.0847993	0.40731636	-0.09112521	-0.17643094	-0.021644471
0.55869573	-0.5077077	-0.26087284	-0.62695897	-0.80026716	1.0075868	0.034064602	-0.8109333	0.4434392	0.80522794	0.06578426	-0.056078866	0.2616127	-0.024390046	0.29447055
0.15510459	-0.23066455	-0.43667173	-0.9566479	-0.6629887	0.69587153	-0.09024665	-0.43894124	0.53115505	1.0561178	0.6874234	-0.31964797	0.33618528	0.48533115	-0.15325636
-0.57793033	-0.16486235	-0.23211215	0.5298363	-0.394091	-0.59133506	0.12734862	1.5713335	0.20090379	0.11006414	-0.33760852	0.64947027	-0.17650297	0.1176288	-0.4916537
0.028287707	-0.32637239	-0.8196451	-0.30410174	-0.86067337	0.073786706	0.5444817	0.48579276	0.23807637	0.8841573	0.41180447	0.15246895	0.40998235	0.3957916	-0.8120564
0.39635137	-0.001648344	-0.44110453	-0.2944187	-0.10850711	0.13708328	0.012540024	-0.40372202	-0.29100138	0.2782441	0.39737666	0.32624185	0.421622	0.06934205	-0.15085857
0.6451514	0.15047503	-0.65791965	-0.21254565	-0.61012256	0.5766213	0.44237158	-0.5056364	0.3449605	0.9395098	0.44863853	0.24768968	0.19389164	0.14339037	0.17225614
0.1612678	0.07896489	-0.027338687	-0.04102512	0.5015329	-0.074722774	-0.25227958	-0.118652456	0.21513173	-0.35082904	0.32279477	0.24179712	0.1410832	0.23951206	0.117730826
0.28056705	-0.0930954	-0.3647864	-0.7624737	-0.24852411	0.50557166	-0.06838881	-0.3737016	0.67231226	0.50725	0.5436403	-0.53497165	-0.02307978	0.26440528	0.061421994
0.1883897	-0.4795838	-0.4699288	-0.6483645	-0.1325832	-0.060709555	-0.08542078	-0.13159168	-0.11629399	0.21458127	-0.05405728	-0.5023749	-0.09975331	0.3513941	-0.34210843
-0.12440898	0.58450174	0.035769135	-0.09379908	0.71788293	-0.23724966	0.44590372	0.09222869	0.12826289	-0.5334681	-0.35326198	0.24661745	-0.40689233	-0.2481724	0.59550446
0.42006955	-0.14367025	-0.49408248	-0.48155513	-0.41079882	0.4246066	-0.17143169	-0.4233852	0.26805344	0.4127005	0.40095875	-0.37522405	0.085897885	0.5604376	-0.14925238
0.38597372	0.05501192	-0.12683195	-0.33990926	-0.08630819	-0.17612441	-0.077085115	-0.24865292	-0.9290732	0.4775447	0.07802326	-0.23423947	0.33396193	-0.16330874	-0.32771027
0.73846793	0.012318852	0.0062295664	-0.6638353	-0.0006105086	1.1665975	0.16493413	-0.94267946	-0.01433593	0.3261396	0.7609806	0.13004632	0.31408697	0.18086702	0.38599202
0.8073592	0.14931165	-0.64265877	-0.6903447	-0.7366378	1.001476	0.42386323	-0.681323	0.696222	0.7712425	0.4545181	-0.27466556	0.59462947	0.00682546	-0.008514172
0.9517338	0.13761194	-0.51619524	-0.610374	-0.32093224	0.48020753	0.09353468	-0.51340884	0.58559805	0.5733976	0.5931617	-0.16471861	0.2663845	-0.13608019	-0.04700513
0.015567079	-0.14652945	-0.5069254	-0.6884348	0.26763657	-0.004959888	-0.85583574	0.2675641	0.17620306	-0.15935297	-0.016539704	-0.6455899	0.34448597	0.47039217	-0.46003833
-0.11508355	0.6069129	-0.28238198	0.37946442	-0.34475112	-0.13700113	-0.22829232	0.13695127	-0.35932246	0.045760788	-0.078499295	0.3287094	-0.030811936	-0.42027548	-0.29926443
-0.53308535	0.44169232	0.13089626	0.44535512	-0.07703732	-0.5251961	-0.6885142	0.36156833	-0.028754646	-0.13902754	-0.37831235	0.31970516	-0.44556722	-0.20995677	0.15769716
0.119572915	0.6276666	0.23248938	0.3320084	-0.43901125	-0.13199703	-0.6773778	-0.09581472	-0.41836625	-0.0847099	-0.40057552	0.4630408	-0.32120627	-0.47642496	-0.002404033
-0.34354672	0.24215412	-0.59039646	0.45521778	-0.4725381	-0.31791404	-0.66708016	0.0943779	0.17659932	0.24656837	-0.31676158	0.38788506	-0.2113863	-0.66209316	0.15530859
-0.43177113	0.12910493	-0.5875974	0.37699085	-0.5737787	-0.49308515	-0.7016635	0.09706105	-0.1424324	0.43396544	-0.22434177	0.20202513	-0.16486491	-0.48313314	-0.0066323117
-0.37658098	0.4317205	0.093471	0.19872415	-0.18860401	-0.0076686754	-0.7139433	0.20680048	0.1359109	0.296794	-0.2633401	0.67169636	-0.09146224	-0.588138	0.51637167
0.05026419	-0.3377837	-0.10468681	0.06685602	-0.23120046	-0.11985631	-0.57977694	-0.1523742	-0.21155825	0.090643495	0.09815861	0.16320872	-0.28870794	-0.68006444	0.05714065
-0.4997174	0.40671378	-0.09231248	0.4789518	-0.12530807	-0.3510668	-0.53328973	0.36923197	0.27358624	-0.0017919509	-0.005830334	0.72984505	-0.44666442	-0.59782	0.6452047
-0.13011298	-0.10464802	-0.16566655	0.06094431	-0.29863352	-0.6032435	-0.47875646	0.21263637	-0.09101948	0.20441864	-0.28399244	0.4995408	-0.28684592	-0.014721587	-0.24719809
0.6170941	-0.22094406	0.31966865	-0.5533937	-0.03609104	1.1375448	-0.05485825	-1.14976	-0.10064543	0.004779065	0.5739474	-0.057111166	-0.31070006	0.076201044	0.8186645
0.40173474	0.07067634	-0.49397007	-0.3135454	-0.19474623	0.7916439	0.25769278	-0.39953503	0.39850977	0.010896265	0.4896677	0.15461272	0.8064345	0.4559221	-0.017473703
0.37876406	-0.4352857	-0.08247306	-0.7212912	-0.121132664	0.13208231	-0.2751862	-0.33310643	0.2817394	0.30120698	0.1465965	0.113348186	0.2960934	-0.13091642	-0.18930337
0.68159294	-0.042362127	-0.45534053	-0.3039795	-0.28547832	0.37372565	0.17899552	-0.53514814	-0.09534519	0.42817307	0.5616008	-0.15288496	0.24825175	-0.12675601	-0.059230756
-0.23086786	0.551783	-0.25001445	0.48344156	0.180183	-0.19456223	-0.094581135	0.31986177	0.04123171	-0.105108544	-0.18358597	0.34620264	-0.38687178	-0.36920908	-0.10963247
-0.074436605	-0.47610605	-1.2894571	-0.78285563	-0.8036225	0.26091537	0.34973636	0.3333379	0.71759194	0.9366277	0.6284499	-0.48444274	0.6206227	0.8885475	-0.74679893
0.20192133	-0.1850194	-0.48924136	-0.7448341	-0.62153435	0.50074595	-0.5531476	0.11428349	0.7714891	0.37611362	0.7235598	-0.7632204	0.30891028	0.7811024	-0.6917798
